Name,U87,U87,U251,U251,hG008,hG008,hG020,hG020,SF126
ENST00000591379.1,0.0,0.0,3.5978410134914305,2.7816576648584626,0.25925078994641126,0.24904114781564915,0.3592332773784892,0.5311583480232683,0.3779177765523713
ENST00000587099.1,0.0,0.0668331708419072,0.0,0.0,3.3218314310813493,3.224893842678124,0.14819093333180497,0.301249319822702,0.7331096040662427
CCDC183-AS1,0.6923459549304755,0.8986177837023874,0.8234461179578412,1.1620682094554124,1.196115991017393,0.8251742347596385,1.0534589319415206,0.7714571422051397,1.129665486527795
CASP12,0.0,0.20355074428695244,0.0,0.0,0.0,0.0,0.0,0.0,1.6911231839601182
RN7SL336P,0.0,0.0,0.0,0.0,2.1530237997004047,1.0451283953975872,0.0,0.8887257173076967,0.5176375185893113
LIFR,3.2606836037508122,3.004616443700385,2.635320240726258,2.4495270400435203,2.914170311578688,2.440319717936889,4.77168489687337,4.45038647903429,4.73650746575899
RNU6-620P,0.0,0.0,0.0,0.0,0.0,3.020111005461242,0.0,0.0,0.0
WNK2,0.0,0.0,0.09553694951316592,0.31862805385381676,3.1475395303196163,2.9664987611306164,0.41738429702994645,0.11222504927740326,0.010436128523288724
ACOT2,4.288720298093581,4.206135253404591,4.363234167359594,3.9709640604505756,4.145473670317708,3.944568003935671,4.50242608225571,4.682022631076664,4.702297378707742
POLE3,6.852286048704523,6.792712220754565,6.368633919402808,6.480954955740288,6.4585493376261836,6.355393385491701,6.4552548782266825,6.297428054914684,6.047392244799214
RN7SL574P,0.0,0.0,0.0,0.0,0.0,0.0,1.1514302297928563,0.0,0.0
ENST00000610230.1,0.0,0.0,0.0,0.0,0.7980986383717099,0.0,1.9568298487094975,1.549733234327246,0.0
ADORA1,0.2109847726712314,0.39749960813020113,1.869401615031458,1.4548023290968477,3.6145685119642086,3.907304108919497,5.637062437423391,5.619304422873342,3.5157755186618016
PRRG4,2.4962066659234843,2.225052769816295,0.6467092105868952,0.5739978144423354,0.25663752162565484,0.22566979662515993,0.18121198146432077,0.14418475725463137,2.7133438950853295
ENST00000652861.1,0.06547856438844302,0.13655496788167598,0.2199187591582617,0.165014054115324,0.13560316140120543,0.27364836688694993,0.24125566692553815,0.2168732558781392,0.30400980805010813
TSHZ1,2.089955700058041,2.272963770453197,2.0524576301445716,1.862629919369698,5.127208166786505,5.144054529633454,5.182477783958323,5.017734879850987,2.962882127642866
CYP4F11,0.09983918465926854,0.03055078909664257,0.5989396913960359,0.5774573493060442,0.242707369966523,0.06352641179534955,1.0420209024400795,0.9481881627425824,0.1618296510181864
ACTR2,7.8207406104359345,7.708394187756673,7.678804337734604,7.60404907799405,6.652708761822832,6.293738321600205,7.1626833631152325,7.0377336274465145,7.027397370738755
NOC3L,5.253077842375984,5.243139701203277,5.2068385496685465,5.224244837082815,4.469827381874443,4.5664559573689,4.696171912615205,4.712760839086978,4.403608583543695
ENST00000649925.1,0.7265461367360976,0.17624233695787575,0.0,0.15506398407899255,0.0,0.0,0.0,0.0,1.2074306155518335
ENST00000442165.1,4.04200513795165,4.275699911256155,2.1771396429522656,2.1970003955275486,0.0,0.0,0.8416704632861064,0.0,3.722072508523507
RAB1A,7.323027730673155,7.335184878848917,7.103046464692236,6.7310066961740445,6.597602681499927,6.414764713960126,7.067789276547604,6.821263767548243,7.447521342127605
SREK1,5.034228923545037,4.965945857458759,6.063002399070723,6.064522908754571,5.358389228519848,4.876010993723107,5.859872669784825,5.787004022453039,5.36097171009449
SLC1A4,3.4951322994539087,3.4681792536866705,3.5883008787693234,3.580133421705385,3.902662117426476,3.67719249484956,4.608614110888244,4.52251405352535,3.012273668521039
ENST00000515556.5,0.0,0.13483600797329962,0.0,0.0,0.0,0.0,0.0,0.0,3.739740112501973
EHBP1,4.933728418254564,4.97052698678615,5.372885949663301,4.989733950958377,4.433026197167134,4.200614205513452,5.156238843540169,5.053341627828864,5.572156010899617
TCEA3,0.5070974122354878,0.5015053865892145,0.27016530750631135,0.35777381072595754,3.437938788873296,3.548695546723894,1.6180741695857122,1.3232778258700297,0.9195193354613465
ZNF646,3.4321723895197302,3.338887885449241,2.714515894599254,2.943264980700926,3.711087370342534,3.41512856652902,3.5538642526574424,3.6486149969623045,3.7731101876475903
PLPPR4,1.537788065218404,1.5535325350761637,1.2078241502417206,0.819279052926086,0.0,0.0,0.0,0.0,1.868785522555352
ENST00000655199.1,0.0,0.0,0.0,0.0,0.4418329561525104,0.5671433450189585,0.6927119594140309,0.3595380373793581,0.0
HSPD1,9.907183613280099,9.723002153822113,9.581193048249721,9.623069402689689,8.79952771685694,8.725949012839052,8.736459435015634,8.615835590201332,8.090964549249259
ENST00000662258.1,0.0,0.0,0.0,0.0,1.357512593873793,0.9375184090984787,1.599079705564855,1.5999271203354344,0.0
CNOT9,5.7272615641260165,5.712571020022182,5.5816826553303205,5.617395466494972,5.1607548430158605,4.949693667427869,5.64344063376001,5.441373918776023,5.002981492446822
ENST00000606610.1,0.0,0.0,0.0,0.0,0.0,0.0,0.796744756934145,1.3400209788318371,0.8283123013434405
ENST00000606401.1,0.9156295051177599,0.7058611547395034,0.6182301967723715,0.41249864810102393,0.2390680354559553,0.6131317918252445,0.2140439624174355,0.14149949604816947,1.7885604349828874
RFXAP,3.301172043753237,3.2367466940196348,2.450815346913729,2.4711874603869854,2.753897580686489,2.0520680472438744,2.273993227906029,2.271521294799285,2.6665521009304882
BOLA1,3.0690249926664928,3.2324243810054565,0.0,0.24559423245829037,4.554361686064076,4.466803286427328,4.164013888525057,4.2769432513244325,3.7527057808300928
VASH2,1.342446653077212,0.8263813029331762,2.0863184151560543,2.196093952665727,2.5169001656303487,2.209475200848113,2.554080442321173,2.156380435539664,1.6873384476016138
SYNM,0.2727768973811572,0.2542070150865151,4.659993039136593,4.352292426495321,3.9946702292213216,3.698107326404883,4.106658200972349,3.8810380756740437,0.31593946271375933
MDH1,7.999470163133982,7.946695774717555,7.772479538193846,7.581275916513674,6.845916523828796,6.531902296375017,7.456239405652634,7.291741677092918,7.539422505456004
LINC00933,0.2703483325672469,0.5118363829862697,0.23034321732478896,0.315453778030501,0.10630945399679718,0.2634479191447722,0.261789544437345,0.10815106407608281,1.4689586034863813
ENST00000570130.1,1.3132690740560489,1.721705130105202,1.782790157622195,1.5318330703478251,2.5711452566948796,2.2374719409048205,3.0237769705890525,2.9930801352179386,1.6985652168713283
CBR3,5.00504061670053,4.971023860232594,4.8056174897544475,4.942430052426006,3.7945614282359177,3.830772508220551,4.826904350544344,4.664221129042035,4.293083505916009
RNVU1-4,4.209320787560701,2.5248911320467866,3.2578705461539195,0.0,1.8173326428587513,1.6982629365545165,0.0,0.0,2.274586697010378
ENST00000657946.1,0.0,0.0,0.07562025126586498,0.14201210697027325,0.5306301276856731,0.3900303820191387,0.126226213727719,0.2550776820054507,0.13402900583128735
OSCP1,2.947598835690033,2.9320214739997628,2.3138901310418936,1.8093074215187068,2.0484942849846544,1.6859042767946506,3.6380506611706154,3.4350578032620867,4.376894621520946
SNX19,4.192107348418206,3.7078339698095495,5.304302945787154,5.414629429381238,4.208571882664195,4.469977118389014,5.5544537845429085,5.490316609710898,4.677006397043752
CCT8P1,0.25731119866143315,0.05575929213967818,0.4414377970576539,0.1861138432648386,0.41969852295568566,0.11462288904957374,0.2013578409329638,0.045691786239207076,0.5069238140240361
RPL13AP12,0.0,0.0,0.1832565542045916,0.0,0.850064089242922,0.9461866125962642,0.2967686728732408,0.8869426162379932,0.1665367839170834
ENST00000437346.5,0.0,0.0,0.0,0.0,0.14328369393815582,0.0,1.0846085753178094,0.8149457518142894,0.0
ENST00000573609.2,0.0,0.0,0.0,0.22023583608156355,0.07118190541607763,0.06969529336433355,2.005920916798244,2.2422305429375258,0.2081089274439159
ENST00000452397.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761248672693527,0.0
LRMDA,1.6350624745826463,0.2240909158776294,2.0758440690767426,1.4156829608983734,0.0,0.09018814725425518,1.2490751383974723,0.052777565988416236,2.6664180300187597
ENST00000560756.5,0.13930969608926871,0.3288180858317042,0.6258427773853711,0.7143123472485092,0.7151957895281539,0.24208417055001266,0.7373017029555797,0.1679320652025082,0.4562773269262831
ENST00000636579.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103873581047789
KDR,1.743842375492491,1.8253501079419652,3.754545489469189,3.6778126475541093,0.0,0.016330860458159426,0.0,0.0,1.0983791304746433
RHOT2,5.306101801718599,5.5087645661338,5.95700450395258,6.119208828681133,6.581348234018093,6.714231777647924,6.753029504300022,6.8921116892264,5.420741759381821
ZNF204P,0.09017866034668535,0.07338701705935667,0.30688748597776994,0.1557854938570206,1.062874646429324,1.1773118924781167,0.1620798139948648,0.08943035342651505,0.2284394619293942
S100A1,0.6779952599026839,0.033752118722502764,0.0,0.3319367627942514,1.6395285452676305,0.276216734802341,0.9367694596867853,0.8495277553081939,1.6359772199638805
ENST00000554532.2,1.1663105338623134,1.1294083198725837,1.219723028461157,1.0590783422012526,2.9081480775017146,2.5274056905917015,2.444256248378866,2.5730933286389117,2.0325981168711396
PDGFC,5.301664461484804,5.145832312453597,5.9377728051949195,5.786855082910264,5.169403934145843,4.869955281358161,5.468260727174307,5.3324967047601675,5.59448584827919
SLC16A9,0.3409587064576282,0.437014621984996,1.8661721050256252,2.2930555408766087,1.9742466193485393,1.8952522036901667,0.1386834279792717,0.14517266815580485,0.13175145742614564
TBC1D5,5.817231835017759,5.904103503770006,5.7777984225717525,5.475924696955589,5.1982583998938265,4.75815924161141,4.813709375276456,4.7453018807994045,5.979652693045359
LINC01965,0.16486606816926935,0.13433135593012283,0.06255003477744876,0.21358618158387588,0.7381365871805585,0.8077093692944881,0.15234699095184356,0.2132439950705049,0.16382201432295307
FCAR,0.39399491977432927,0.26331570394109305,0.40913564139313624,0.5290153105775526,0.8300703097911856,0.8752225325827783,1.1044305996891564,0.7029376339470061,0.6717652853165594
LINC01351,0.29351880752661547,0.5136221233925929,0.0,0.0,0.0,0.0,0.0,0.23033829811829912,0.8746474764592592
TMEM17,2.511576831888539,2.399154683925083,1.6978672092446974,1.5649731727991298,1.3083783510078235,1.3433566519110707,1.9313880591082946,2.157612912478954,2.222059532578013
PRICKLE2,3.409079959410664,3.385072044483837,3.1236877142322346,2.5239482956908788,4.064348293357897,4.2276178686106585,4.025241461131844,3.8284284853209787,4.391210932371871
ENST00000658335.1,1.2651127933731088,1.1773501673578286,1.1721098307293019,0.8226436856084727,0.3481304183407834,0.8019805718085897,1.2023926446373543,1.324706932986228,1.2392452703437846
DOCK9-DT,0.16219843282227503,0.13118776524783043,0.8299039388860706,0.6604923936746869,0.0,0.48197982385334837,0.10112964395044753,0.20800026909122332,0.9541903534402146
VNN1,0.8883664675888969,0.8356848175915919,0.09923190617727147,0.09562066275120022,0.0,0.0,0.0,0.0,1.8961051880416702
LINC01615,1.008888418342113,1.0814146238270488,0.939617764021519,0.7648089730958912,0.0,0.0,0.0,0.0,0.9572824223187186
CD34,0.16577433382695111,0.1480021511333182,0.7987912744803002,0.872274815869409,0.2513034153850954,0.32017964357784606,0.2740326012564751,0.14918651341471267,1.5056724769707635
ENST00000503950.1,0.0,0.0,0.6890164093364688,0.34023296086952814,0.0,0.0,0.590083624315675,0.7027311167458267,0.0
COMMD1,5.0540018822783175,5.028745942227124,5.2523096814867705,4.983942134154014,3.4335390404944026,2.818351583473762,4.068249461555688,4.077653185650162,5.2999772506320495
RUNDC3B,0.6596359905364517,1.31261870920177,0.47218724368285975,0.47400401373997864,0.0,0.0,0.0,0.0,1.1250162290673638
STK32A,1.6140973047741791,1.5077997134031067,1.861935519509887,1.7748481916848657,0.7793387354460358,0.11394448333160513,4.554263441205856,4.231747272386426,3.4306746677852975
IAH1,5.635725374593342,5.865441300448055,5.697340145359246,5.532874851476651,4.980121293863375,4.661538697399585,5.470331866794939,5.407427535466805,6.104550531888812
SWT1,1.7108427932880246,1.5746682995743708,1.4761846483744812,1.0111377831889927,1.336054824010835,1.2070057274505153,1.1389323955571893,1.0014059423792796,2.116138486036379
ENST00000420918.3,3.3303045436797256,3.284678470301927,2.991901828547553,2.9891317393648333,2.278867941704212,2.0977725851290185,3.2100303282604705,2.9042393729456077,3.3667110774427234
ENST00000462959.2,0.0,0.0,0.24542386094258178,0.0,0.0,0.0,1.0685332408127113,1.3479774034699705,0.713262061440475
MPZL1,7.255642352019389,7.208546522308445,6.386297084507395,6.421536382261236,5.67259506081657,5.609976525531826,6.894878379473196,6.751503890686541,7.8125110606416
RHOJ,0.030067645019939943,0.0,4.46188211787212,4.3526737910503295,3.8677482342847425,3.441604318822899,5.392602498631464,5.241481752854352,1.5496100325699675
ENST00000508096.1,2.9125540652331097,3.061001945099998,3.4072793227566365,2.8303019797489597,3.294929470974607,3.492455696390174,3.346891665327734,3.488797761815258,3.2776203092270215
EIF5B,6.3253846156075735,6.181402749605709,6.061333386398291,5.983800801854139,5.064753541143554,4.922250187966235,5.10930622745553,5.073203272156707,5.648212316429439
ENST00000621925.1,0.0,0.7471080720098311,0.49616882089218417,0.47733953679663654,0.0,0.0,0.23045020591635898,0.2424049506419504,0.24464963407496843
XPO1,7.573768353642081,7.546817308357316,7.8341613034516255,7.6834087286486925,7.382131156672758,6.84316732492374,7.579564851720584,7.4630420319835125,6.721058163620355
ENST00000609678.1,0.0,0.0,0.28421916789973134,0.0,0.0,0.0,0.6333763380744684,0.6615726718712021,1.5653924546009639
RPS12P3,0.44971560598515753,0.0,0.0,0.0,0.0,0.0,0.28640095789426256,0.3004330286616948,0.553629846805376
TDRD7,4.513187520370855,4.551220680953026,3.422163017509817,3.2060211307947957,2.7869204091641606,2.4510739256215417,4.713272400893729,4.511651463936444,4.104361822880888
VMP1,6.884915337584502,7.036349473230037,7.323496173256173,7.1421070573025505,6.1718933375645015,6.473764186716025,6.728519184852292,6.594426130249221,7.162179818692202
NONOP2,0.1872521352682472,0.152622165313278,0.13924550956149614,0.2567655203219734,0.0,0.08190950215054063,0.32737005132978164,0.1257158958590981,0.24283539130698756
MS4A3,0.0,0.0,1.9514572451480408,1.3363405231703107,0.0,0.0,0.0,0.0,0.0
CTNND1,5.172195458615665,5.285650045184801,6.170465910668503,5.872870611855623,5.328301528380924,4.951266061819594,6.205286934630434,5.953649378768916,5.978030845456891
RALGPS1,3.122028248411128,2.661375654406859,1.6006075482209399,1.9900544829666664,4.555583047745687,4.790584391911233,4.553170015690988,4.496091593491715,2.5469783960664416
FABP7,1.9877246912464772,1.2530574138339075,5.697240048182917,4.695141970850634,8.911167251486452,9.121103493874129,8.875694068805297,8.851455476195545,2.680632669015577
REL,1.0947022519319742,1.1313721747797698,1.8633715660126065,1.5317981442445923,1.5425156066625274,1.2319238732937632,1.4519627662052772,1.3904860992416415,1.6563819572110434
SUSD6,2.2981920033992393,2.544989771467571,2.3819062828911624,2.4326654950164377,2.3341878162250085,1.8496150232162116,4.200614205513452,4.405699707888174,3.930188536063712
TNNC2,0.45843135314235023,0.3777745507644579,0.0,0.0,0.601669896491616,0.17001733097041596,1.4240567490361986,0.9123218204447872,1.1917331868825025
ENST00000625025.1,0.6367522100408782,0.5232257062046749,0.673592603976376,0.4637731002454773,0.3049864103520225,1.361072105114448,0.5870922693928389,0.7720689137612927,0.23717698995573167
MARCHF3,2.8896156633822008,3.2239538087391764,2.4684555930930325,1.9297607045913006,0.2184774105367338,0.38476158184007464,2.1753425561408526,2.4147363052508375,3.7371134628297575
RNA5SP248,0.0,2.4212098317639974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6orf47,3.7416179895680157,3.834953869079351,4.353774944932224,4.593042966409728,3.9671501586289786,4.01054712723715,3.5023051391714968,3.4810922369063504,4.178579207896061
ENST00000614709.1,0.0,0.2382121123466188,0.0,0.2090078550063887,1.1104233822429792,0.6369173636876772,0.632018747305539,1.6035254640681749,0.19782388340148535
ENST00000573772.2,0.22864386373640827,0.1846332274584802,0.18340647720345457,0.1618825241284203,0.2210393634885853,0.0,0.0,0.16037165333010106,0.452353998963354
NUP93,6.654804989367997,6.739605113387004,7.294611559721974,7.312392900162057,6.416290859554065,6.188695653108813,6.841960543078777,6.892014515960326,6.017420885231022
HES2,0.1504764917604655,0.46759563865251225,0.7139676140969984,0.5724589778550567,0.9262993160896128,0.6405163543037491,0.8269409486436383,0.4580249612057167,0.42257963650173
ANKRD39,4.14349138017309,4.28555017999677,4.329826828423069,4.43458152692579,3.582098314298709,3.496935244925406,3.8646913090569917,3.6851888995200817,3.039250716155561
ENST00000608756.5,1.0370518228235486,0.5695737237421789,0.15048429054061943,0.21227921436738661,0.30008036983311165,0.2507008949974394,0.4999239339767205,0.8393049873996232,1.3899136776472236
